5.166196257922694,24.53108285677412,6.005558036600272
4.704533769983422,30.175545131653568,5.197639269515767
5.999729385108714,32.997980176281594,3.928691132401789
4.029255885421576,31.69873787380289,5.331474292568459
6.829856447499805,32.459415055688744,5.414337910435786
4.475017597141157,30.858279351455437,3.8692462334026176
5.129159684433306,35.67560909211746,4.554502740156661
4.419377818122428,25.718881711449704,4.789425334765433
5.429320954001295,33.52895484686435,6.324055096483035
3.846252976499559,27.183031136584948,5.791509847707212
6.731002268437939,31.489003722732466,5.540497638390019
5.447534042880346,26.11523261502409,4.332531065604003
5.214450858129002,38.66532181681365,5.167618085170193
5.744284133903295,29.24886174201448,4.445777197910031
4.341545160276932,26.805655660730082,6.377085352449378
5.174216084689392,27.43350591589826,3.9534556356494868
4.937442371678124,31.35373905930563,4.6187930198209255
4.7676923813693834,27.90628445903002,5.697848852319122
5.970053219195647,31.365433243898703,5.625577601786782
5.686056588311569,33.31567256910612,4.922366077461462
4.776930351526372,26.119730324628563,4.028324200872798
5.028675408606155,24.130014661107218,3.9066152216769425
4.447304511320755,29.599041901371123,5.5978256977571546
5.060616519785207,31.50075699510655,5.5204757874461805
5.1729832948472945,21.836220138168226,5.110095326735666
3.6576332145848056,29.270759693706445,4.556918887982033
5.076618038367704,35.28641606750198,4.108189252968108
3.870536564853919,30.910954026879857,4.211735963174815
6.033893790905735,21.91509410210791,5.799975165351104
5.4859278214052285,29.14902138016657,6.845708527649684
5.300566932613508,34.16230424838936,5.341396848309229
5.845328737494064,18.270883581574694,5.147280274135984
4.4479144125790855,21.734068723087937,5.1170649752039825
5.124976493202894,33.103500838775325,6.193136765640107
5.10974868888868,33.70146141034832,4.864673424853228
5.18834902530311,33.63330578651767,4.648566453149977
5.522112826653061,34.49250391067117,3.9245465524615764
5.948979314539161,30.95281923135414,3.6073863443603917
4.129508227950353,31.53282162632147,4.641723122365323
4.687462137617349,31.75978644012323,5.848680294881528
5.967087839161405,29.84114182663039,5.239732991174206
5.209018873160604,26.840402514860084,5.335336660010267
5.170302635992895,27.948835362436654,4.56384449713448
4.841372196883037,34.72241835722646,4.127963147389293
3.7802217667785487,23.93160782543687,6.8283159322430205
5.904587018594638,18.885431043382372,5.754152703132196
5.17415274062896,37.948827025333856,5.344096521977723
4.922659743288827,26.75274839050902,5.8760759917242025
4.027402722841838,37.78621836043657,5.229145884722249
4.898898197597701,27.920767283859366,4.2457600367663995
5.887105455529486,22.722148275963058,5.915442231211919
4.628633849901131,31.878001792052878,6.089879301040244
6.515612168039138,27.879865075339083,4.986371798191981
5.442517980696165,27.758524595301875,4.950889498445714
4.443944125443866,34.46300130297342,4.099423075206387
5.755004099865188,32.341728326389415,3.8339651238896817
5.287830624019084,27.00906701277401,5.852044759125245
4.127343724608171,38.38989771178036,4.627512933239508
3.8307298557334226,31.087085271132814,4.642775696568569
6.027581314954181,32.117048161482934,5.155963419908144
4.577897500990261,26.81446399145268,6.309787269924732
4.763957497035052,34.338298984698376,5.631415033062793
6.06155963587288,28.096903385426124,6.744796088136373
4.81006375181583,23.7687866727732,3.9837691464341285
5.02122554533803,34.72576759534489,4.636469757021298
4.871073281413879,29.275421819786814,5.893956102755543
4.216440761808207,32.560862083905405,4.907772428836009
5.8956987157065734,33.41742180448203,4.224491087232757
5.397239388355557,23.035384646851877,5.6845777644999975
5.973108488100158,33.62718521722068,3.60584896711675
4.256488164819102,29.888394073650694,4.5229053320857
4.3414461389567975,35.939388816552494,4.254798644287307
5.137915775889524,31.626397336080146,4.858944023634342
5.222674967273056,30.631241222480874,5.672914301631276
4.395222417673484,35.92889917622116,4.680503899752488
4.728961255939406,25.46611800377116,6.72360816169194
4.9041051856854905,37.34525842828418,3.3597463907085565
5.492534627405732,26.979286414526207,4.122825637904838
4.243294204272752,31.387883109941626,6.114217774072879
4.878061641617965,30.27972725907734,5.114012746175981
4.0036213982852695,28.82845303034818,5.019032754626485
4.890341459562607,28.242139460375263,4.74233718980989
4.816776737090365,27.594894245543514,5.724268342464711
5.083200815306581,32.69997499994334,5.354529913487638
5.790426927433651,29.05380536305959,4.797989718259138
5.381905456603752,32.6479849539546,4.6949752099008135
